,rating,lang_langid,lang_langdetect,lang_textblob
235,"todo ok,","('pt', -19.84747314453125)",sk,es
236,Muy amable,"('en', 2.78085994720459)",so,es
237,"Todo bien, el señor muy correcto. Yo no sabía que la persona que venía era de ifix y que después recién me llegará el presupuesto por mail. Pensé que me presupuestaban en el momento. Ningún prob, pero para tener en cuenta.","('es', -968.7736024856567)",es,es
238,Nunca vino a casa.,"('it', -44.9009222984314)",es,es
239,El trabajo se terminó pero la descordinacion de horarios y la falta de comunicación hicieron el proceso muy tedioso innecesariamente. Deben mejorar la comunicación con el cliente para que no pase lo que me paso a mi que tuve que llamar en 3 días más de 10 veces para reclamar.,"('es', -1236.3592591285706)",es,es
240,Buen trabajo,"('es', -24.00764560699463)",es,es
241,Muy serio y atento,"('es', -55.65309286117554)",es,es
242,todo ok,"('pt', -19.84747314453125)",sk,es
243,"Todo muy bien con Pablo, espero que el presupuesto sea acorde al trabajo y trabajar pronto. Con él. Gracias!","('es', -365.857741355896)",es,es
244,muy correcto,"('en', 9.061840057373047)",es,es
245,"Cuando fueron abrir el dpto ya se había ido , los llame varias veces y le di un tel. Directo para que se comunique con quien le abríria y no se que pasó","('es', -794.3997082710266)",es,es
246,Todo correcto.,"('pt', -18.29134702682495)",es,es
247,"La verdad creía que era algo serio me mandaron a un taller donde la persona no existía, y el valor que me pasaron nada que ver con lo que me pasó el taller el 100% más caro","('es', -807.758740901947)",es,es
248,Buena dispocision de los operarios.,"('es', -100.83080172538757)",es,es
249,Trabajo en garantia,"('es', -67.80868768692017)",es,es
250,Sin comentarios,"('es', -11.198673248291016)",it,es
251,Tuvimos que posponerlo ,"('es', -87.07477760314941)",es,es
252,"Luego de revisar el aire acondicionado, lo dejo flojo.","('es', -218.29213047027588)",es,es
253,Todo bien,"('es', -21.023327827453613)",es,es
254,Satisfecho,"('en', 9.061840057373047)",de,es
255,Muy bueno,"('en', 9.061840057373047)",es,es
256,"revisó el equipo y dijo que no era problema de gas, que tiene quemado el motor del ventilador. quedó que me pasaría un presupuesto, cómo se sigue entonces? además, el técnico se olvidó en casa unas herramientas","('es', -978.9763236045837)",es,es
257,Excelente trabajo.- Muy prolijo,"('es', -55.03298473358154)",es,es
258,Muy buen trabajo,"('es', -24.00764560699463)",es,es
259,Muy buen trabajo,"('es', -24.00764560699463)",es,es
260,Muy buen trabajo realizado,"('es', -66.07717752456665)",es,es
261,"Bien, solo fue una visita para presupuesto","('es', -87.06951475143433)",es,es
262,Exelente,"('en', 9.061840057373047)",ca,es
263,Fui bem atendido,"('pt', -24.918531894683838)",pt,pt
264,Por motivos de tránsito no pude llegar en el horario en que se encontraba abierto el taller,"('es', -379.1149423122406)",es,es
265,AGILES,"('en', 9.061840057373047)",tl,fr
266,AGIL Y RAPIDO,"('en', 9.061840057373047)",cy,es
267,Bien!,"('en', 9.061840057373047)",de,fr
268,Muy amable agradecida por su trabajo,"('es', -71.04519176483154)",es,es
269,El envió no erajivocado se debió hacer reclamo su desempeño muy bueno,"('es', -346.3883352279663)",es,es
270,Muy bien hasta ahora.,"('eu', -56.80339241027832)",so,es
271,Todo muy bien.Por el precio debieran incluir la parte electrica...ya que en mi caso estaba solo que por el aparato necesitaba una toma mas grande y el personal ese trabajo no lo realiza es decir quedó probado en 5 minutos y ahora tengo que esperar un electricista que me cabie el toma para que funcione...está en el contrato solo sugeriría que se incluya...gracias!!,"('es', -1486.4917702674866)",es,es
272,muy buen trabajo y muy cordial el trato y la atención,"('es', -178.27645063400269)",es,es
273,Todo bien,"('es', -21.023327827453613)",es,es
274,Muy buen trabajo.Recomendable.,"('es', -34.063889503479004)",es,es
275,Tiene que Preparar el presupuesto del trabajo. Todo OK.,"('es', -174.3924205303192)",es,es
276,correcto y cordial,"('es', -32.45240879058838)",es,es
277,Excelente profesional.,"('es', -6.790286064147949)",es,es
278,Pedro te sigo esperando te dejo mi celular 1549277989 gracias,"('es', -145.44376349449158)",es,es
279,Muy buen trabajo,"('es', -24.00764560699463)",es,es
280,Recomendable!,"('en', -0.2975168228149414)",es,es
281,excelente,"('en', 0.6303577423095703)",pt,es
282,Muy trabajo realizado,"('es', -64.70410966873169)",es,es
283,Muy comforme todo ok saludo,"('pt', -28.773707389831543)",es,es
284,Son muy prolijos para trabajar y respondieron a mis preguntas con mucha amabilidad.,"('es', -256.62040662765503)",es,es
285,"Debieron concurrir por haber instalado mal la manguera de desagote por primera vez y según informe de garantía debían cambiarla y no lo hicieron, solo le pusieron una piedra entre la manguera de desagote y los caños pasantes en el agujero para que no se estrangulara.","('es', -1062.9524464607239)",es,es
286,Satisfecho,"('en', 9.061840057373047)",de,es
287,Muy recomendable,"('en', -0.2975168228149414)",es,es
288,No quedó enchufado el aparato porque no trajeron alargue. Pagué $400 pesos extra y no recibí boleta.,"('es', -362.1860704421997)",es,es
289,Muy correcto se esforzó en solucionar el problema,"('es', -176.4843397140503)",es,es
290,"Tudo certo, Excelente!","('es', -13.668987274169922)",pt,pt
291,Buen servicio.,"('es', -26.922865867614746)",es,es
292,muy buen profesional buen trato y con excelente presencia,"('es', -106.02690076828003)",es,es
293,"Fué un mal entendido, por el valor que aboné creía que era una instalación total y no parcial como me explicaron. Lamentable pero resultó costosa, la labor del personal fué estupendo.","('es', -705.0352017879486)",es,es
294,todo ok,"('pt', -19.84747314453125)",sk,es
295,muy buena onda.todo bien y amables.bien,"('es', -83.96418046951294)",es,es
296,Rápido,"('es', -8.185890197753906)",pt,es
297,Perfecto. Exelente,"('it', -0.4637432098388672)",es,es
298,"No fue claro como era el tema de los trabajos adicionales (carga de gas, trabajo en altura, etc) y nos quedaron dudas sobre quien y como facturan","('es', -639.6475191116333)",es,es
299,Muy bien la persona q me visito. Quede muy complacido. Espero el presupuesto a la brevedad Gracias,"('es', -282.7448539733887)",es,es
300,ninguno,"('es', -16.452350616455078)",tl,es
301,Muy profesional. indico mejorar en el trabajo.,"('es', -95.46917963027954)",es,es
302,Hace ya un dia que vino y todavia no recibi el presupuesto de trabajo,"('es', -229.7671287059784)",es,es
303,Súper puntual y amable,"('es', -54.811039447784424)",es,es
304,Todo bien,"('es', -21.023327827453613)",es,es
305,Muy buena predisposicion,"('es', -31.819512367248535)",es,es
306,Todo muy bien,"('es', -29.40669059753418)",es,es
307,"Gostei muito do SR. Clovis, de fato espero que o orçamento esteja dentro de nossa alçada","('pt', -363.9957764148712)",pt,pt
308,Todo muy bien!,"('es', -29.40669059753418)",es,es
309,Excelente,"('en', 0.6303577423095703)",ro,es
310,Perfeito,"('cy', -6.01302433013916)",de,pt
311,Todo salio bien. Personal idoneo y trato cordial. Lo recomiendo.,"('es', -164.41232347488403)",es,es
312,Quedamos conformes con el trabajo.,"('es', -79.13169145584106)",es,es
313,Todo bieb,"('es', -21.023327827453613)",es,es
314,Todo correcto,"('pt', -18.29134702682495)",es,es
315,Muy prolijo y educado. Revisó bien todo antes de dar un diagnóstico. Parece ser muy cuidadoso con su trabajo y estoy a la espera del presupuesto para solucionar el problema,"('es', -702.6725759506226)",es,es
316,Excelente,"('en', 0.6303577423095703)",ro,es
317,"Todo perfecto, muy recomendable.","('pt', -30.04343605041504)",es,es
318,Espero que envíen el presupuesto y espero poder contratarlos,"('es', -241.72201776504517)",es,es
319,todo muy bien,"('es', -36.94727373123169)",es,es
320,"Juan Martín inspira mucha confianza y se ve que sabe de lo que habla, esperamos poder trabajar con él pronto","('es', -406.6472074985504)",es,es
321,Muy conforme,"('en', 9.061840057373047)",es,es
322,buen trabajo,"('es', -24.00764560699463)",es,es
323,cauto,"('en', 9.061840057373047)",ro,it
324,Muy buen trabajo,"('es', -24.00764560699463)",es,es
325,Puntual,"('en', 9.061840057373047)",id,es
326,No coinciden los precios de la página con los que me pasó el personalmente.,"('es', -342.3346211910248)",es,es
327,El servicio es pésimo,"('es', -131.8800230026245)",es,es
328,trabajo en garantia,"('es', -67.80868768692017)",es,es
329,Muy prolijo y rápidos para trabajar.,"('es', -140.71628141403198)",es,es
330,Muy prolijo y rápidos para trabajar.,"('es', -140.71628141403198)",es,es
331,Muy buen desempeño. .,"('es', -68.35257744789124)",es,es
332,Todo perfecto. Profesional y muy amable. Sumamente recomendable,"('es', -66.3064637184143)",es,es
333,Todo muy bien,"('es', -29.40669059753418)",es,es
334,Excelente,"('en', 0.6303577423095703)",ro,es
335,"Persona correcta, hizo el trabajo convenido y ha quedado bien. Recomendable.","('es', -281.0101490020752)",es,es
336,Excelente trabalho,"('pt', -43.199793338775635)",pt,pt
337,Muy bien,"('mt', -6.486800193786621)",es,es
338,Excelente técnico,"('fr', -39.570741176605225)",pt,es
339,Excelente. Muy correcto educado y prolijo,"('es', -94.25011157989502)",es,es
340,"La verdad trabajan muy pero muy bien,y son gente muy amables","('es', -153.62313032150269)",es,es
341,Todo en orden.,"('es', -58.03425645828247)",es,es
342,"El precio es mejorable, pero, pagar por algo bueno deja conforme...","('es', -188.82533288002014)",es,es
343,Bien el trabajo.,"('es', -53.646663188934326)",es,es
344,"Vino a ver el trabajo. Como implicaba la necesidad de soldar la llave de paso a la cañería, y no tenía la herramienta, dijo que venía al día siguiente. Yo acepté y también acepté el mayor costo que era de 1600 pesos. Acaba de avisar que no va a venir. Quiero que me devuelvan el dinero pagado.","('es', -1363.8309037685394)",es,es
345,Recomendable,"('en', -0.2975168228149414)",es,es
346,"todo bien, gracias","('es', -58.27439069747925)",es,es
347,"Estuve esperado todo el día la visita, para lo cual suspendí todas mis actividades, realice el pago previamente y nadie se presentó","('es', -561.7647113800049)",es,es
348,Muy buenos los instaladores!,"('es', -90.30541706085205)",es,es
349,Todo ok,"('pt', -12.324566841125488)",sk,es
350,Muy conforme... Gracias,"('es', -11.859476089477539)",es,es
351,FELICITACIONES POR MANDARME A JOSE LUIS FERREIRA.ELECTRICISTA MATRICULADO.,"('en', -9.92076587677002)",pt,es
352,Satifactorio diez puntos,"('es', -104.21071577072144)",es,es
353,Muy atentos y respetuosos los chicos! Explicaron todas la opciones claramente. Muy profesionales.,"('es', -229.62331628799438)",es,es
354,Muy buen servicio,"('es', -26.922865867614746)",es,es
355,El profecional muy bien..prolijo en su trabajo. Demoro en terminal pero valio la pena..quedo genial!,"('es', -271.1095633506775)",es,es
356,muy bien,"('mt', -6.486800193786621)",es,es
357,Aún espero mi factura. Muchas excusas para terminar los detalles.,"('es', -189.62086129188538)",es,es
358,Se nota que Gustavo es muy profesional y conoce de los temas y las problemáticas conversadas.,"('es', -258.80989050865173)",es,es
359,Muy buen trabajo,"('es', -24.00764560699463)",es,es
360,Muy educado. Excelente trabajo,"('es', -64.8007082939148)",es,es
361,"Vino puntualmente pero no realizo el trabajo porque encontro todo bien, tampoco me cobro nada","('es', -262.97601318359375)",es,es
362,Todo bien. Gracias,"('es', -61.09585380554199)",es,es
363,Recomendable,"('en', -0.2975168228149414)",es,es
364,En Frávega pregunté específicamente si incluida el soporte; me dijeron que sí. Cundo ví lo q habían colocado en mi domicilio no era un soporte convencional como todos los normales; colocaron algo horrible de color colorado y ya estaba doblado.,"('es', -1020.8684918880463)",es,es
365,No pudo hacer mucho por ser su primer dia,"('es', -138.75430250167847)",es,es
366,Muy bueno!!,"('en', 9.061840057373047)",es,es
367,Fue muy correcto y bien dispuesto a solucionar el problema. Lo recomendaría.,"('es', -208.46446800231934)",es,es
368,Muy prolijo. La verdad realizo un trabajo muy profesional. Lo que me sorprendio es que me cobre un adicional por el trabajo.,"('es', -371.6954565048218)",es,es
369,Conforme,"('en', 9.061840057373047)",en,pt
370,Todo perfecto,"('pt', -18.53882884979248)",es,es
371,Todo muy bien,"('es', -29.40669059753418)",es,es
372,Me gustaría el presupuesto más rápido,"('es', -179.01577997207642)",es,es
373,"Excelente profissional, valeu muito apena","('pt', -59.90294790267944)",pt,pt
374,"Excelente profesionales. Honestos, saben lo que hacen y me dejaron el equipo como nuevo. Los recomiendo 100 % , no duden en contratar su servicio.","('es', -482.2953579425812)",es,es
375,Todo en tiempo y forma,"('es', -80.72394180297852)",es,es
376,"Muy bueno, hizo recomendaciones por el trabajo y ofreciò opciones a tener en cuenta para el presupuesto solicitado.","('es', -386.2972583770752)",es,es
377,Todo bien óptimo profesional. Recomiendo,"('es', -111.8745288848877)",es,es
378,muy bien,"('mt', -6.486800193786621)",es,es
379,"el trabajo estuvo muy bien hecho, muy ràpido, pero ahora no puedo abrir la puerta del lavarropas, una vez de terminado el proceso de lavado.","('es', -546.3738372325897)",es,es
380,Profissional prestativo e competente.,"('pt', -47.484235763549805)",it,pt
381,El profesional se presento en tiempo y forma. Y brindo un asesoramiento claro y correcto. De trato cordial y respetuoso. Muy conforme con la visita.,"('es', -353.1785707473755)",es,es
382,esta es una encuesta? se pregunta la presencia y el horario? y el servicio no cuenta?,"('es', -300.85599422454834)",es,es
383,"no quedo bien terminado el trabajo, mala atencion al cliente postventa","('es', -233.51933097839355)",es,es
384,Primera vez que uso iguanafix y quedé muy satisfecho.,"('fr', -146.20882177352905)",es,es
385,Excelente atención y disponibilidad,"('es', -110.67968893051147)",es,es
386,Los instaladores excelente,"('es', -81.98323774337769)",es,es
387,"No supo resolverlo porque es sólo gasista, la caldera sin reparación. Me envían otra persona que además sepa de electricidad? (casi todas las calderas, calefones, etc tienen problemas de gas y de electricidad!!!) Espero su respuesta.","('es', -805.9312942028046)",es,es
388,No es sencilla la comunicación,"('es', -133.55811738967896)",es,es
389,Colaboró con la solucion a mi problema de humedad,"('es', -131.05964303016663)",es,es
390,Gracias por sus servicios! muy buena atención por parte de Aldo Palavecino,"('es', -259.226774930954)",es,es
391,"Llegó a tiempo, sólo que como no es mi casa, sino el consultorio, se me hizo larga la espera. El rango era de 8 a 12 y llegó 11.45 y tiene que volver. Estuvo muy bien igual.","('es', -679.3005182743073)",es,es
392,"el trato fue correcto, y el trabajo se realizo en tiempo y forma","('es', -182.21539068222046)",es,es
393,Todo muy bien.,"('es', -38.46366786956787)",es,es
394,"Se realizó la visita, pero voy a solucionar el problema de otra forma.","('es', -193.99995303153992)",es,es
395,Todo Ok,"('es', -4.442034721374512)",pt,es
396,Excelente trabajo,"('es', -29.372055053710938)",es,es
397,Todo ok. Tienen que pasarme el presupuesto,"('es', -136.90278720855713)",es,es
398,"Muy Amable, quedo a la espera de que me pasen el Presupuesto.","('es', -218.8128378391266)",es,es
399,Excelente! Gracias!,"('es', -21.096842765808105)",es,es
400,todo ok!,"('pt', -19.84747314453125)",sk,es
401,Satisfecha con el trabajo.,"('es', -66.7194938659668)",es,es
402,"Muy buen trabajo, buena atencion.gracias","('es', -84.14665460586548)",es,es
403,Buen trabajo,"('es', -24.00764560699463)",es,es
404,Todo muy bien,"('es', -29.40669059753418)",es,es
405,"en Fravega no nos informaron que la instalacion en un segundo piso tiene otra tarifa,por lo que pagamos $500 mas de lo pactado en la compra. El vendedor de Fravega no nos aclaro, ni informo.","('es', -744.1940498352051)",es,es
406,el trabajo fue realizado con eficiencia y muy buen trato,"('es', -176.89090490341187)",es,es
407,Buena comunicacion,"('es', -36.98872518539429)",es,es
408,Excelente atencion,"('es', -46.675471782684326)",pt,es
409,Muy buena atencion,"('es', -31.490838527679443)",es,es
410,Quedamos conformes,"('es', -25.77056121826172)",es,es
411,Muy bueno,"('en', 9.061840057373047)",es,es
412,Muy profisional,"('en', 0.6435689926147461)",en,es
413,Excelente,"('en', 0.6303577423095703)",ro,es
414,Muy buen servicio. Se realize el trbajo de acuerdo a lo previsto y ademas me solucionaron otro problema que tenia en el auto.,"('es', -428.11982703208923)",es,es
415,La atención muy buena y lo mejor que fue al momento en el horario acordado,"('es', -314.57244348526)",es,es
416,gente super agradable,"('it', -30.714048862457275)",es,es
417,"muy contento, me fue muy bien !!!","('es', -37.66651010513306)",es,es
418,Todo ok,"('pt', -12.324566841125488)",sk,es
419,"Excelente trabajo,trato y predisposición;muy recomendable","('es', -143.076162815094)",es,es
420,Perfecto,"('en', 9.061840057373047)",en,es
421,Excelente el trabajo del instalador y su cordialidad.,"('es', -175.43226313591003)",es,es
422,No me hizo presupuesto alguno por considerar que sólo se dedican a pintar y no preparar la superficie para esa propósito. Pensé que se dedicaban solucionar integralmente el trabajo.,"('es', -722.7319393157959)",es,es
423,El instalador estubo bien con un poco de demora el servicio de ustedes iguana flic es muy malo,"('es', -400.01673340797424)",es,es
424,"Bueno,sin contratiempos fue una consulta rápida y eficiente","('es', -160.71614933013916)",es,es
425,Excelente el trabajo!!!,"('es', -61.9720516204834)",es,es
426,No vino ni aviso,"('it', -13.472423076629639)",sl,es
427,"Puntual, correcto y amable","('es', -40.13905382156372)",es,es
428,Muy atento y cordial. Dio la sensacion de saber de su oficio,"('es', -213.97258234024048)",es,es
429,Aaaaaaa,"('en', 9.061840057373047)",so,vi
430,NO vino nadie,"('es', -15.109086036682129)",sl,es
431,Tuve que reclamar la entrega,"('es', -108.80769491195679)",es,es
432,El profesionall llegò en el margen horario estipulado y realizo las mediciones correspondientes.,"('es', -320.85922145843506)",es,es
433,X ahora bien,"('es', -36.14594554901123)",so,es
434,Excelente profesional y persona.,"('es', -19.576560020446777)",es,es
435,muy bien,"('mt', -6.486800193786621)",es,es
436,muy buena atencion,"('es', -31.490838527679443)",es,es
437,Muy bien y muy rápido. Muchas gracias,"('es', -101.37060308456421)",es,es
438,El trabajo fue realizado en tiempo y en forma. Los profesionales fueron educados y dejaron el lugar en buenas condiciones. La estufa hasta el momento nunca tuvo un inconveniente desde su instalación.,"('es', -777.9605975151062)",es,es
439,"Muy bueno, rápido y recomendable","('es', -65.17953872680664)",es,es
440,Fueron buenas las opciones que dio para el trabajo,"('es', -226.51569890975952)",es,es
441,Excelente!,"('en', 0.6303577423095703)",ro,es
442,Todo muy bien,"('es', -29.40669059753418)",es,es
443,Muy profesional,"('en', 9.061840057373047)",en,es
444,Muy atento y amable. Realizo sugerencias Muy conforme,"('es', -138.06743812561035)",es,es
445,Muy bueno,"('en', 9.061840057373047)",es,es
446,"conforme de la visita, estoy a la espera de una respuesta.gracias","('es', -207.07168531417847)",es,es
447,buen trabajo,"('es', -24.00764560699463)",es,es
448,Excelente Profesional,"('es', -6.790286064147949)",es,es
449,"Estuvo todo muy bien! Se atraso un par de dias la obra, pero quedo bien, y la gente que hizo el trabajo era muy limpia y atenta. Muy recomendable!","('es', -514.4813678264618)",es,es
450,bastante bueno.,"('es', -12.209970951080322)",es,es
451,Ok instalación,"('gl', -43.638315200805664)",es,es
452,mbuena atencion,"('es', -31.490838527679443)",es,es
453,"El calefon quedo a medio instalar porque casi terminando la instalacion se dieron cuenta que vino con una falla en el conpartimiento de la pila para el encendido. Me comunique con Sebastian de Iguana fix y me dijo que iba a enviar un mail a sodimac para que me realicen el.cambio del calefon. El gasista se retiro de mi domicilio dejando el calefon instalado excepto una manguera de agua, que cuando fui a abrir la canilla de la cocina, ese caño que quedo desconectado empezo a perder un chorro de agua. Tuve q cortar la.llave de agua general del departamento para que no pierda mas. Estoy sin agua en toda la casa, necesito una respuesta urgente","('es', -2287.9092750549316)",es,es
454,Muy buena atención,"('es', -52.51024580001831)",es,es
455,Faltaría que envíen el presupuesto,"('es', -174.6452407836914)",es,es
456,Muy claro y profesional,"('es', -17.50102138519287)",es,es
457,"Es una persona atenta y educada. reviso la heladera, la desarmo, no ensucio nada y me comento lo que tenia que arreglar y que debia esperar que mi seguro se comunique conmigo. muy recomendable.","('es', -677.2501091957092)",es,es
458,En junio pedí arreglo de Bacha porque estaba despegada. El profesional optó por pegarla y quien lo arregló dice que la Bacha va a volver a despegarse por lo que no estoy conforme con el servicio,"('es', -777.0757296085358)",es,es
459,"Muy buen trabajo y super rápido, muy conformes","('es', -99.38044595718384)",es,es
460,Nada.,"('es', -0.7389726638793945)",so,es
461,Muy bueno el servicio,"('es', -65.33998441696167)",es,es
462,Muchas gracias!!! Todo tal lo esperaba,"('es', -96.66732549667358)",es,es
463,TODO OK,"('en', 9.061840057373047)",pt,es
464,Aún no me trajeron el aparato arreglado,"('es', -113.43918514251709)",es,es
465,Excelente todo!!!,"('es', -14.330869197845459)",pt,es
466,Excelente todo!!!,"('es', -14.330869197845459)",pt,es
467,Nunca vino,"('es', 1.8952512741088867)",es,es
468,Lo anterior es claro,"('es', -23.190797328948975)",es,es
469,Todo ok,"('pt', -12.324566841125488)",sk,es
470,La visita fue muy buena y puntual. Lo que aún no recibí el presupuesto,"('es', -223.00354623794556)",es,es
471,"El profesional nunca llegó a mi casa y nadie se comunicó conmigo para avisar porque. Después de dos llamadas y media hora de espera, de iguana fix me dicen que el profesional estaba demorado y había que reagendar. Debido a la mala atención recibida decidí cancelar el servicio por lo que solicito la devolución de la visita abonada con tarjeta de crédito y nunca realizada. Gracias","('es', -1651.3365530967712)",es,es
472,Todo bien,"('es', -21.023327827453613)",es,es
473,Todo perfecto.,"('pt', -18.53882884979248)",es,es
474,Muy amable,"('en', 2.78085994720459)",so,es
475,todo ok,"('pt', -19.84747314453125)",sk,es
476,Dos veces me cambio la fecja del trabajo sobre el mismo dia que tenia que venir,"('es', -379.32243514060974)",es,es
477,Realizó un excelente trabajo.,"('es', -95.83102369308472)",es,es
478,Muy bien.,"('de', -15.635057926177979)",de,es
479,Excelente en todo puntualidad trato prolijidad en tiempo. Altamente recomendable !!,"('es', -178.62057304382324)",es,es
480,no califico el precio realmente no tengo idea *el lavarropas funciona gracias,"('es', -192.53860473632812)",es,es
481,Llego MUY tarde,"('pl', -16.860741138458252)",ca,es
482,Todo bien!,"('es', -21.023327827453613)",es,es
483,Puntual,"('en', 9.061840057373047)",id,es
484,A la epera del presupuesto,"('es', -69.7080066204071)",es,es
485,El profesional muy serio y correcto. Fravega por segunda vez entrega un termotanque que no corresponde.,"('es', -326.9275712966919)",es,es
486,muy bueno,"('en', 9.061840057373047)",es,es
487,nunca aviso q no venia,"('es', -71.2311954498291)",it,es
488,No llegaron a la hora acordada.falta de seriedad he incumplidos pensé q era una empresa sería,"('es', -399.9344799518585)",es,es
489,Respondió a la necesidad,"('ca', -76.99286699295044)",es,es
490,Trabajo correcto en tiempo y forma.,"('es', -110.82693910598755)",es,es
491,Trabajo correcto,"('es', -28.384940147399902)",es,es
492,Trabajo correcto,"('es', -28.384940147399902)",es,es
493,Profesional aparentemente correcto,"('es', -12.967508792877197)",es,es
494,Espero el presupuesto. Muchas gracias,"('es', -98.69572114944458)",es,es
