,rating,lang_langid,lang_langdetect,lang_textblob
495,si bien el trabajo se realizo muy bien me lo tuvieron que reprogramar porque el anterior técnico no avisó que iba a faltar por problemas personales,"('es', -538.9739623069763)",es,es
496,"Llegó aproximadamente 40 minutos tarde pero el trato fue muy bueno! El precio me pareció caro ya que no pudo reparar nada, quedo en mandarnos un presupuesto.","('es', -528.2864894866943)",es,es
497,Todo Salio genial,"('it', -42.36601638793945)",it,es
498,"todo ok, gracias","('es', -41.63156843185425)",pl,es
499,Excelente!,"('en', 0.6303577423095703)",ro,es
500,Muy bueno el trabajo realizado,"('es', -104.75107002258301)",es,es
501,No le dieron bien la dirección al pobre hombre....,"('es', -240.28462266921997)",es,es
502,Muy buena atención y asesoramiento profesional,"('es', -131.96760654449463)",es,es
503,Quedé muy conforme,"('fr', -49.94593048095703)",es,es
504,Muy profesional y efectivo.se encontraron problemas no planeados los solucionó.,"('es', -161.16487169265747)",es,es
505,buen trabajo y asesoramiento,"('es', -95.31319665908813)",es,es
506,"Muy puntuales, cumplidores y correctos.","('es', -77.03447675704956)",es,es
507,Muy bueno excelente en su trabajo .,"('es', -104.6749005317688)",es,es
508,Buen asesoramiento,"('fi', -44.17687702178955)",es,es
509,Sin problemas,"('es', -0.27210521697998047)",sl,es
510,Excelente atención. Gracias! Aguardo entonces arreglo de TV arrego,"('es', -173.9787118434906)",es,es
511,"no quiero que vengan, hace tres veces que confirmamos la visita y nunca vino, son unos mentirosos, me hicieron perder el tiempo, cancelando reuniones y saliendo a la corridas desde un sanatorio del centro para llegar a las 16 horas. devuelvan el dinero. aprendan a trabajar responsablemente, no son confiables, saludos","('es', -1048.9733374118805)",es,es
512,Muy buena mudanza,"('it', -16.209299564361572)",sw,es
513,Todo de acuerdo a lo convenido telefónicamente,"('es', -167.83941197395325)",es,es
514,todo de acuerdo a lo acordado,"('es', -142.57846570014954)",es,es
515,Buenisimo,"('lt', 1.2334938049316406)",lt,es
516,"Muy recomendable,","('en', -0.2975168228149414)",es,es
517,MuY bueno.,"('en', 9.061840057373047)",es,es
518,Todo ok,"('pt', -12.324566841125488)",sk,es
519,Perfecto,"('en', 9.061840057373047)",en,es
520,todo ok. recomendable.,"('es', -42.58534860610962)",pt,es
521,"Buena predisposición . El equipo no quedó perfecto. Por agenda recargada, trabajan bajo presión.","('es', -341.5637321472168)",es,es
522,"Todo bien, excelente atención y seriedad","('es', -135.8112244606018)",es,es
523,Termino llegando a las 17:30 approx y yo ya no estaba. Ese no era el horario pactado. Visita cancelada,"('es', -348.89455127716064)",es,es
524,Dejaron mucho que desear en cuánto tiempos de respuesta y atención al cliente (tanto el centro telefónico como el técnico ),"('es', -565.7935862541199)",es,es
525,Decidí no realizar el servicio con el taller,"('es', -183.59341049194336)",es,es
526,TODO BIEN,"('en', 9.061840057373047)",vi,es
527,Excelente atencion,"('es', -46.675471782684326)",es,es
528,Muy prolijo y detallista,"('es', -85.26611542701721)",es,es
529,excelente,"('en', 0.6303577423095703)",pt,es
530,El precio me parece caro para el trabajo realizado.,"('es', -168.52834701538086)",es,es
531,Muy buen trabajo los servicios de iguanafix altamente recomendable.,"('es', -158.43151831626892)",es,es
532,todo de 10 gracias !!,"('es', -63.79305815696716)",es,es
533,Muy buena puntualidad y buen manejo de conocimientos,"('es', -109.76889967918396)",es,es
534,Excelente profesional,"('es', -6.790286064147949)",es,es
535,"No tengo el precio, pero igual les pongo 5 estrellas. Algo para corregir, es que la atencion telefonica es imposible, nunca me atendieron. Por mail se demoro unos dias para contestar. El sistema de registro como usuario en su pagina tiene problemas. Muchas gracias","('es', -726.99298620224)",es,es
536,hubomal entendido con la empresa respecto del trabajo a realizar,"('es', -242.25143313407898)",es,es
537,Salió todo muy bien.,"('es', -81.36002016067505)",es,es
538,......,"('en', 9.061840057373047)",,en
539,"Todo excelente, los chicos muy profesionales y correctos","('es', -131.0442132949829)",es,es
540,Muy bien el trabajo echo,"('es', -83.24901819229126)",es,es
541,Fue bueno todo lo que explico.gracias.,"('es', -123.61571216583252)",es,es
542,Excelente el representante de la empresa todo según lo acordado,"('es', -286.4171802997589)",es,es
543,Vastante saladito el precio d la instalacion,"('es', -135.79029893875122)",es,es
544,Muy buen servicio,"('es', -26.922865867614746)",es,es
545,Excelente !! Recomendo.,"('es', -14.602175235748291)",pt,pt
546,Si bien llego fuera de la franja horaria pautada. Fue muy gentil y espero media hora hasta que yo regresara. Gracias,"('es', -344.7644317150116)",es,es
547,todo ok,"('pt', -19.84747314453125)",sk,es
548,Muy buen trabajo de los chicos super recomendable,"('es', -146.521066904068)",es,es
549,Todo correcto,"('pt', -18.29134702682495)",es,es
550,"No sabia como hacer el trabajo, dijo que iban a enviar a alguien que supiera cuando en el llamado yo aclare que era lo que habia que hacer.","('es', -713.1763229370117)",es,es
551,El Sr.Zubeldia es una persona muy voluntariosa trabajando y muy competente,"('es', -203.66499757766724)",es,es
552,"muy educados y prolijos, los recomiendo","('es', -150.31996726989746)",es,es
553,muy buena atención y muy educados y profesionales el personal.,"('es', -180.20477962493896)",es,es
554,Muito bom,"('it', -12.811354160308838)",pt,pt
555,"muy bueno especialmente el tema seguridad, foto del instalador, clave de seguridad y mail cuando se estaba dirigiendo al domicilio. Valorado!","('es', -491.9723081588745)",es,es
556,No se manejaron con honestidad e interés. Parece que te hacen un favor en lugar de un trabajo.,"('es', -364.526326417923)",es,es
557,sem comentarios,"('pt', -28.127268314361572)",pt,pt
558,Todo súper bien!,"('es', -73.19784021377563)",sk,es
559,Estoy muy conforme,"('es', -4.604019641876221)",es,es
560,todo en orden,"('es', -44.63601779937744)",es,es
561,"En general Iguanafix es una buena opción, espero que el trabajo realizado no requiera hacer uso de la garantía","('es', -455.2072608470917)",es,es
562,Todo bien,"('es', -21.023327827453613)",es,es
563,El problema fue solucionado con celeridad y total seguridad,"('es', -223.0230951309204)",es,es
564,muy bien,"('mt', -6.486800193786621)",es,es
565,Muy atento con todo lo que le pedí! Muy recomendable.,"('es', -206.67176342010498)",es,es
566,Muy bueno,"('en', 9.061840057373047)",es,es
567,todo ok,"('pt', -19.84747314453125)",sk,es
568,muy bien,"('mt', -6.486800193786621)",es,es
569,MUY BIEN EL SEVICIO,"('en', 9.061840057373047)",ca,es
570,Todo ok.,"('pt', -12.324566841125488)",sk,es
571,Sem comentarios,"('pt', -28.127268314361572)",pt,pt
572,Preciso de urgencia orçamento,"('pt', -81.55649733543396)",pt,pt
573,"Muchas gracias, Daniel!","('es', -51.75051784515381)",es,es
574,"Puntual y parecía confiable, ahora a esperar el presupuesto para ver si nos es conveniente. Muchas gracias.","('es', -305.1867141723633)",es,es
575,"Fue todo excelente, muy buen trabajo, trato y puntialidad...gracias!","('es', -132.135977268219)",es,es
576,todo bien,"('es', -28.563910961151123)",es,es
577,Muy bien predispuesto.,"('es', -40.54886770248413)",es,es
578,Rápido y eficiente,"('es', -52.99645137786865)",es,es
579,Un grande Pablo,"('fr', -23.39074182510376)",es,es
580,Espero presupuesto,"('es', -36.09292507171631)",es,es
581,"Todo muy bien, muy amable.","('es', -46.59107494354248)",es,es
582,genial,"('pl', 1.3731427192687988)",nl,es
583,el costo no lo se porque fue a traves del seguro,"('es', -199.3022801876068)",es,es
584,"La cocina a instalar ADVERTÍ que era a gas la encimara, y eléctrico el horno. LO PRIMERO QUE LE PREGUNTÉ ES SI HABÍA CONECTADO OTRAS COCINAS COMO ESTAS Y ME DIJO "" SIIIIII"" Me dio tranquilidad. Conectó el gas y cuando llegamos al tema eléctrico, me dijo que había que cambiar el enchufe de la pared. Le pregunté si lo podía hacer. Me dijo que no,, que no era electricista. Llamé al encargado del edificio y le dijo que si esperaba 10 minutos, él lo cambiaba y quedaba todo resuelto. No quiso esperar aduciendo que tenía otros trabajos que hacer. Empecé a llamar a IGUANAFIX, para que solucionaran este problema. Tardaron 30 minutos en contestar. El operario ya se había ido. El enchufe estaba cambiado. Lo hicieron volver desde la empresa. NO TENÍA IDEA DE CÓMO SE HACÍA FUNCIONAR EL HORNO. Me dijo el operario que él no era electricista. Evidentemente NO HABÍA COLOCADO NUNCA UNA COCINA ARISTON DE ESTAS CARACTERÍSTICAS Quien terminó el trabajo fue el Encargado. NUNCA mas IGUANAFIX!!!","('es', -3475.8433248996735)",es,es
585,foi super prestativo,"('pt', -38.70574426651001)",it,pt
586,No vinieron,"('de', 0.535987377166748)",af,es
587,"Todo ok! El único detalle q cuando me avisan q el técnico está llegando , me calculan el tiempo con Google Maps, como si fuera CAMINANDO, entonces no es real el tiempo y presta confusión . Las 3 veces q use iguanafix, paso lo mismo. Graciasssss","('es', -818.644933462143)",es,es
588,"Por las condiciones de instalación del calefón no lo pudo reparar. Igualmente el profesional fue amable,me explicó todo lo que iba a hacer y dejó todo súper limpio.","('es', -600.7947380542755)",es,es
589,muy amable,"('en', 2.78085994720459)",tl,es
590,"Muy amable, puntual y profesional","('es', -4.592705726623535)",es,es
591,Muy amable el señor,"('es', -66.86477184295654)",es,es
592,Genial,"('pl', 1.3731427192687988)",ca,es
593,Espero tener un equipo eficiente,"('gl', -77.31506776809692)",es,es
594,"El trabajo fue realizado, pero no duró ni 24 hs, hoy a la noche dejó nuevamente de funcionar","('es', -379.41142749786377)",es,es
595,BUENA ATENCION E INFORMACION,"('en', 9.061840057373047)",en,es
596,La visita de realizó tal cual lo programamos. Excelente servicio de presupuestacion,"('es', -247.22954273223877)",es,es
597,muito bom serviço,"('pt', -70.80902767181396)",pt,pt
598,Gostei,"('de', -0.15432453155517578)",de,pt
599,Mejorar el calculo de los materiales,"('es', -105.7023093700409)",es,es
600,Muy bien el equipo de ejecucion de la garantia. Daniel ha demostrado preocupacion por resolver problemas y muy atento a los detalles de la obra.,"('es', -534.7336585521698)",es,es
601,Muy bueno,"('en', 9.061840057373047)",es,es
602,"El problema no se soluciono pero me explico cual era el problema, fue muy sincero y atento. Absolutamente recomendable. Volveria tranquilamente al taller.","('es', -341.28921699523926)",es,es
603,Sere nuevamente su cliente si lo necesito,"('es', -114.83172655105591)",it,es
604,Llego más tarde del rango de hora pactada.  El servicio para la espera de la cotización es extremadamente lento. ,"('es', -537.6923906803131)",es,es
605,Muy educado y respetuoso,"('es', -61.30379629135132)",es,es
606,Deben pasar un presupuesto...el trabajo no pudo hacerse,"('es', -156.80213117599487)",es,es
607,"Cumplimiento correcto, muy amable","('es', -37.29623556137085)",es,es
608,que me parecio muy profecional gracias...,"('es', -72.42832708358765)",es,es
609,todo ok,"('pt', -19.84747314453125)",sk,es
610,Llego tal lo pactado,"('es', -66.0163779258728)",es,es
611,buena atención,"('es', -52.51024580001831)",es,es
612,Muy bi en,"('en', 9.061840057373047)",tr,es
613,no estaba calificado ara el trabajo que había que realizar- todo bien en otros aspectos,"('es', -427.159227848053)",es,es
614,Llego unos minutos tarde pero con justa causa debido al trafico inesperado.,"('es', -288.4554350376129)",es,es
615,No soluciono todos los problemas. Hay un artefacto que no supo instalar correctamente.,"('es', -263.5154399871826)",es,es
616,Fue todo bien,"('es', -28.563910961151123)",es,es
617,todo ok,"('pt', -19.84747314453125)",sk,es
618,Super bien. Necestio mi una nueva cotización cómo la hago??,"('es', -261.96632623672485)",es,es
619,Todo bien muchas gracias.,"('es', -84.2021131515503)",es,es
620,Sem comentarios,"('pt', -28.127268314361572)",pt,pt
621,Quedo en espera de cotización. Gracias.,"('es', -169.20374369621277)",es,es
622,"Todo muy bien, correcto y preciso ","('es', -79.75317335128784)",es,es
623,Compromiso y puntualidad en el trabajo!!!,"('es', -88.30597305297852)",es,es
624,muy bien la visita. importante que te envien datos y fotos de la gente..,"('es', -296.51031041145325)",es,es
625,"El instalador Marcelo vignati.llego a horario, muy educado!. Nos ayuda a elegir donde colocarlo; dejo el lugar impecable. Recomendable 100%. Muchas Gracias!!!!","('es', -314.0975420475006)",es,es
626,"El instalador Marcelo vignati.llego a horario, muy educado!. Nos ayuda a elegir donde colocarlo; dejo el lugar impecable. Recomendable 100%. Muchas Gracias!!!!","('es', -314.0975420475006)",es,es
627,Cuando me confirman el presupuesto?,"('es', -58.939109325408936)",es,es
628,"Salió todo perfecto, muy amables y prolijos. Dejaron todo funcionando y limpio.","('es', -262.30958700180054)",es,es
629,Bom atendimento,"('es', -15.655932426452637)",pt,pt
630,Contento con el buen trabajo..,"('es', -80.33233165740967)",es,es
631,"me agradó la persona, ahora espero el presupuesto","('es', -158.97050714492798)",es,es
632,muy amable! y muy profesional,"('es', -4.592705726623535)",es,es
633,Excelente profesional. Me asesoró y fue muy eficiente.,"('es', -89.58635330200195)",es,es
634,"Puntual, rápido y muy amable. Me mostró de forma rápida y simple cómo funciona. Muy recomendable.","('es', -228.03164887428284)",es,es
635,NO SE QUE PASARA CON EL TELEVISOR,"('en', 9.061840057373047)",vi,es
636,Correcta la visita quedo a la espera del presupuesto para decidir sobre otras opciones,"('es', -375.826313495636)",es,es
637,"Excelente trabajando. Ya que le figuraba otro domicilio y no pudo colocarlo el sábado como era en un principio, y se compremetio venir él el día de hoy y lo realizo en tiempo y forma.. Muy bien por ambos chicos. Gracias","('es', -870.8300755023956)",es,es
638,todo birn,"('es', -11.982617855072021)",sl,es
639,Todo perfecto.Trato amable y me explicó todo muy bien.Lo recomiendo.,"('es', -158.12594890594482)",es,es
640,"Gracias, espero el presupuesto. Saludos","('es', -101.56462526321411)",es,es
641,"pesimo servicio. me cambiaron 3 veces el dia , nunca me informaban la suspencion del servicio. no tube opciones alternativas para la instalacion, despues de 2 semanas concluyeron en cancelarme la instalacion pq no cuentan con otro profesional para el servicio q contrate, aun no me hes informado como sera la devolucion del importe que abone. para neda recomendable el servicio y las ""soluciones"" que comunican que venden.","('es', -1320.2145102024078)",es,es
642,conforme,"('en', 9.061840057373047)",es,pt
643,Muito satisfeito com o profissional,"('pt', -51.331453800201416)",pt,pt
644,Bien el trabajo,"('es', -53.646663188934326)",es,es
645,-----,"('en', 9.061840057373047)",,en
646,Desprolijo en algunos sectores. Se quedo sin pintura y la tuve que abonar yo por fuera del presupuesto.,"('es', -408.77040219306946)",es,es
647,No pudo resolver el problema pero nos aclaro como proseguir.,"('es', -181.83873414993286)",es,es
648,Todo perfecto,"('pt', -18.53882884979248)",es,es
649,Muy amable y atento!,"('es', -35.72421836853027)",es,es
650,Muy calificado,"('es', -17.058659076690674)",es,es
651,Muy calificado,"('es', -17.058659076690674)",es,es
652,Muy puntuales. Buen trato y rapido.,"('es', -56.56817150115967)",es,es
653,Profesional muy amable y dedicado a escuchar y ver el problema.,"('es', -181.8198425769806)",es,es
654,Todo perfecto,"('pt', -18.53882884979248)",es,es
655,En junio se realizó el trabajo y hoy mi bacha volvió a descolocarse. Claramente el servicio no fue bien realizado y neceisto una respuesta a la brevedad.,"('es', -595.5233471393585)",es,es
656,"En una semana me enteraré de qué tan adecuada fue la reparación, por eso no quería calificar antes. En líneas generales, estuvo bien, pero no me da mucha confianza cómo arregló lo que necesitaba; pronto lo corroboraré.","('es', -970.48810505867)",es,es
657,Otimos. Bem atenciosos.,"('es', -54.91692924499512)",pt,pt
658,exelente . !!! ahora estoy a la espera del presupuesto,"('es', -159.86396861076355)",es,es
659,Todo Ok. Muy cordial,"('es', -15.59339427947998)",es,es
660,Todo Ok. Muy cordial,"('es', -15.59339427947998)",es,es
661,Buen servicio.,"('es', -26.922865867614746)",es,es
662,LA primera visita no vinieron,"('es', -46.36507749557495)",it,es
663,todo muy rapido,"('pt', -26.31374454498291)",es,es
664,Aguardo el presupuesto.,"('es', -44.33461809158325)",es,es
665,todo ok,"('pt', -19.84747314453125)",sk,es
666,ótimo atendimento!,"('lt', -82.48226141929626)",it,pt
667,Muy profesonal,"('en', 9.061840057373047)",es,es
668,La mampara pierde agua por todos lados . Ahora tengo q llamar a quejarme para que vengan a solucionar el problema,"('es', -422.14594984054565)",es,es
669,Todo muy bien. Lo recomiendo.,"('es', -70.32931995391846)",es,es
670,Todo muy bien.,"('es', -38.46366786956787)",es,es
671,Muy buena calidad y prolijidad del trabajo. Los tecnicos tuvieron muy buen trato y atentos con las consultas que les hicimos.Muy bien!!,"('es', -471.9936134815216)",es,es
672,"No se pudo realizar por diferencias tecnicas entre mi equipo y el detallado en el servicio de iguanafix, pero se reprogramara.","('es', -418.85072231292725)",es,es
673,"Gracias al diagnósitico, pude comprobar que no está funcionando bien la central telefónica.","('es', -340.4642758369446)",es,es
674,Se pudo apreciar interés en resolver el problema.,"('ca', -175.79857206344604)",es,es
675,Muy Bien!,"('en', 9.061840057373047)",de,es
676,"Él Tecnico nunca llegó haciéndome perder el tiempo y sin cumplir la garantía que prometen. Me hicieron esperar tres días para la revisión , donde está la formalidad y beneficios que prometen ???","('es', -850.8385515213013)",es,es
677,"Nunca se presentó en mi domicilio. Lo esperé de 8 a 12, tal como estaba convenido y no apareció.","('es', -368.59885573387146)",es,es
678,EXCELENTE LABOR,"('en', 9.061840057373047)",es,es
679,Trabajaron muy bien y me dieronrecomendaciones sobre uso del depósito iones.,"('es', -336.6813716888428)",es,es
680,Muy educado,"('es', -9.772702693939209)",es,es
681,bien!,"('es', 0.8333187103271484)",nl,fr
682,Todo correcto,"('pt', -18.29134702682495)",es,es
683,"El diagnostico no pudo ser total en el momento (necesitaba otra inspección), pero el profesional fue muy amable y cordial!","('es', -369.26985120773315)",es,es
684,Me avisó q a las 10 hs estaría en mi casa y llegó 12:30 hs x otro contratiempo.,"('es', -382.6209740638733)",es,es
685,Todo muy bien! Muy amable.,"('es', -37.13441848754883)",es,es
686,"Muy buen trato, excelente atención y disposición. Trabajo prolijo aunque llegaron pasado la hora límite estipulada y perdí toda la tarde esperándolos. Sería bueno que avisen con tiempo al cliente la demora que tienen. Gracias!!","('es', -1000.0658228397369)",es,es
687,"Excelente profesional, llegó en horario y dejó todo bárbaro. Me ayudó a cortar una reja sin costo. Super recomendable.","('es', -391.1947133541107)",es,es
688,Expeditivo,"('es', -5.349709510803223)",ro,es
689,"Le puso empeño, todo perfecto","('gl', -95.65271806716919)",es,es
690,Me dejaron plantada Sin aviso,"('es', -74.1649124622345)",es,es
691,Deu algumas sugestões para resolver os problemas ,"('pt', -164.95321321487427)",pt,pt
692,"Nunca vino!!! Tampoco se comunicó para avisar que no venía y el teléfono que me proporcionaron no contestó, decía que era de lunes a viernes. Lamentable!!!!","('es', -687.2998547554016)",es,es
693,Llegó casi las 12 ha. Por un momento pensé que no venía. Pero bien estaba dentro del horario acordado,"('es', -445.61751222610474)",es,es
694,muy buen trabajo excelente trato,"('es', -52.213340759277344)",es,es
695,todo bien,"('es', -28.563910961151123)",es,es
696,Muy correcto y claro.Estamos esperando el presupuesto.,"('es', -173.5284218788147)",es,es
697,Hubo un problema luego de realizada la tarea pero Alejandro volvió enseguida a resolverlo. Muy recomendable,"('es', -328.55923867225647)",es,es
698,El profesional fue amable y educado.,"('es', -68.31981754302979)",es,es
699,Una persona muy profesional,"('es', -8.946439743041992)",es,es
700,trabajo responsable,"('es', -21.49064064025879)",es,es
701,Excelente trato y profesionalismo.,"('es', -40.541075706481934)",es,es
702,"TENIA DUDAS DE HACER EL TRABAJO POR EL COSTO, PERO LO CONSULTE CON MIS HIJOS Y LO VOY A HACER. ESPERO PRESUPUESTO","('es', -29.779998779296875)",en,es
703,Muy bueno el servicio. Super recomendables,"('es', -84.77165937423706)",es,es
704,Excelente trabajo,"('es', -29.372055053710938)",es,es
705,Todo perfecto! Muchas gracias,"('es', -49.945547580718994)",es,es
706,Nunca lo encontre donde esperaba verlo después de transcurrido 40 minutos me fui,"('es', -268.826651096344)",es,es
707,Excelente trabajo!!!,"('es', -29.372055053710938)",es,es
708,Boa noite! Qualifico e parabenizo o trabalho excelente executado pelo profissional Edson. Excelência e Competência.,"('pt', -337.46508836746216)",pt,pt
709,Todo muy bien,"('es', -29.40669059753418)",es,es
710,"Pensé que el trabajo podía ser limpiando el aire con hidrojet y no fue Así, y eso era lo que quería","('es', -569.8533501625061)",es,es
711,Muy buen servicio y prolijidad del trabajo,"('es', -160.21713376045227)",es,es
712,Todo bien,"('es', -21.023327827453613)",es,es
713,"El profesional muy atento, el trabajo no se realizó porque no cumplía con la categoría en su matricula","('es', -406.54669713974)",es,es
714,Excelente trabajo muy conforme con el personal,"('es', -66.30623054504395)",es,es
715,Excelente trabajo,"('es', -29.372055053710938)",es,es
716,"Es excelente este sistema, y el técnico sumame recomendable!!!!!!!!","('es', -189.595938205719)",es,es
717,muy bien,"('mt', -6.486800193786621)",es,es
718,Todo bien,"('es', -21.023327827453613)",es,es
719,Todo perfecto.,"('pt', -18.53882884979248)",es,es
720,"luego de pasado el horario que me dieron tuve que llamar yo para putear que no había venido nadie, dejar un mensaje para que me llamen y avisarme que la persona estaba demorada, no entiendo como es posible que Uds que cobran por el servicio de comunicar al prestador con el cliente no llamen para avisar que la persona está retrasada, sobre todo cuando ya habían pasado las 4 horas de espera.","('es', -1695.854795217514)",es,es
721,"La empresa no tomo los recaudos necesarios para el armado del ropero, ya que no sabian el tamaño y enviaron a una sola persona a armar un ropero que era minimo para dos personas. El hombre estuvo el primer dia de 18:00hs a 23:30hs y no lo pudo terminar , vino por segunda vez y lo termino. La verdad de Jorge puedo decir solo cosas buenas, cosa que de la empresa no.","('es', -1563.5070078372955)",es,es
722,Excelente!,"('en', 0.6303577423095703)",ro,es
723,Muy educado. Vio la situacion y tomo los datos para pasar presupuesto.,"('es', -234.09904861450195)",es,es
724,Me pareció un poco costoso,"('es', -114.72146797180176)",es,es
725,muy bien,"('mt', -6.486800193786621)",es,es
726,Todo correcto,"('pt', -18.29134702682495)",es,es
727,todo ok,"('pt', -19.84747314453125)",sk,es
728,Muy bueno,"('en', 9.061840057373047)",es,es
729,"Lo dejo perfecto, el plomero que me mandaron antes lo dejo todo roto y jamas volvió. Esteban arregló todo y quedó perfecto.","('es', -517.440179347992)",es,es
730,TODO OK,"('en', 9.061840057373047)",pt,es
731,Profissional educado e aparentemente competente,"('pt', -82.11640739440918)",pt,pt
732,"Muy buen trabajo, excelente trato ?? buena onda","('es', -53.15949249267578)",es,es
733,Excelente,"('en', 0.6303577423095703)",ro,es
734,Recomendare a mis amigos.,"('en', -58.010075092315674)",pt,es
735,Muy profesional y experto en el tema,"('es', -74.05854511260986)",es,es
736,"El sr fue sumamente cordial, correcto y trabajo muy bien. Lo recomiendo y agradezco la atención.","('es', -322.4211759567261)",es,es
737,Muy buen trabajo y cordialidad,"('es', -70.92166948318481)",es,es
738,Excelente servicio,"('es', -39.526987075805664)",es,es
739,excelente,"('en', 0.6303577423095703)",pt,es
740,Todo perfecto,"('pt', -18.53882884979248)",es,es
741,Excelente!!!!,"('en', 0.6303577423095703)",ro,es
